47.4,1200
47.5,1200
47.6,1200
47.7,1200
47.8,1200
47.9,1200
48,1200
48.1,1200
48.2,1200
48.3,1200
48.4,1200
48.5,1200
48.6,1200
48.7,1200
48.8,1200
48.9,1200
49,1200
49.1,1200
49.2,1200
49.3,1200
49.4,1200
49.5,1200
49.6,1200
49.7,1200
49.8,1200
49.9,1200
50,1200
50.1,1200
50.2,1200
50.3,1200
50.4,1200
50.5,1200
50.6,1200
50.7,1200
50.8,1200
50.9,1200
51,1200
51.1,1200
51.2,1200
51.3,1200
51.4,1200
51.5,1200
51.6,1200
51.7,1200
51.8,1200
51.9,1200
52,1200
52.1,1200
52.2,1200
52.3,1200
52.4,1200
52.5,1200
52.6,1200
52.7,1200
52.8,1200
52.9,1200
53,1200
53.1,1200
53.2,1200
53.3,1200
53.4,1200
53.5,1200
53.6,1200
53.7,1200
53.8,1200
53.9,1200
54,1200
54.1,1200
54.2,1200
54.3,1200
54.4,1200
54.5,1200
54.6,1200
54.7,1200
54.8,1200
54.9,1200
55,1200
55.1,1200
55.2,1200
55.3,1200
55.4,1200
55.5,1200
55.6,1200
55.7,1200
55.8,1200
55.9,1200
56,1200
56.1,1200
56.2,1200
56.3,1200
56.4,1200
56.5,1200
56.6,1200
56.7,1200
56.8,1200
56.9,1200
57,1200
57.1,1200
57.2,1200
57.3,1200
57.4,1200
57.5,1200
57.6,1200
57.7,1200
57.8,1200
57.9,1200
58,1200
58.1,1200
58.2,1200
58.3,1200
58.4,1200
58.5,1200
58.6,1200
58.7,1200
58.8,1200
58.9,1200
59,1200
59.1,1200
59.2,1200
59.3,1200
59.4,1200
59.5,1200
59.6,1200
59.7,1200
59.8,1200
59.9,1200
60,1200
60.1,1200
60.2,1200
60.3,1200
60.4,1200
60.5,1200
60.6,1200
60.7,1200
60.8,1200
60.9,1200
61,1200
61.1,1200
61.2,1200
61.3,1200
61.4,1200
61.5,1200
61.6,1200
61.7,1200
61.8,1200
61.9,1200
62,1200
62.1,1200
62.2,1200
62.3,1200
62.4,1200
62.5,1200
62.6,1200
62.7,1200
62.8,1200
62.9,1200
63,1200
63.1,1200
63.2,1200
63.3,1200
63.4,1200
63.5,1200
63.6,1200
63.7,1200
63.8,1200
63.9,1200
64,1200
64.1,1200
64.2,1200
64.3,1200
64.4,1200
64.5,1200
64.6,1200
64.7,1200
64.8,1200
64.9,1200
65,1200
65.1,1200
65.2,1200
65.3,1200
65.4,1200
65.5,1200
65.6,1200
65.7,1200
65.8,1200
65.9,1200
66,1200
66.1,1200
66.2,1200
66.3,1200
66.4,1200
66.5,1200
66.6,1200
66.7,1200
66.8,1200
66.9,1200
67,1200
67.1,1200
67.2,1200
67.3,1200
67.4,1200
67.5,1200
67.6,1200
67.7,1200
67.8,1200
67.9,1200
68,1200
68.1,1200
68.2,1200
68.3,1200
68.4,1200
68.5,1200
68.6,1200
68.7,1200
68.8,1200
68.9,1200
69,1200
69.1,1200
69.2,1200
69.3,1200
69.4,1200
69.5,1200
69.6,1200
69.7,1200
69.8,1200
69.9,1200
70,1200
70.1,1200
70.2,1200
70.3,1200
70.4,1200
70.5,1200
70.6,1200
70.7,1200
70.8,1200
70.9,1200
71,1200
71.1,1200
71.2,1200
71.3,1200
71.4,1200
71.5,1200
71.6,1200
71.7,1200
71.8,1200
71.9,1200
72,1200
72.1,1200
72.2,1200
72.3,1200
72.4,1200
72.5,1200
72.6,1200
72.7,1200
72.8,1200
72.9,1200
73,1200
73.1,1200
73.2,1200
73.3,1200
73.4,1200
73.5,1200
73.6,1200
73.7,1200
73.8,1200
73.9,1200
74,1200
74.1,1200
74.2,1200
74.3,1200
74.4,1200
74.5,1200
74.6,1200
74.7,1200
74.8,1200
74.9,1200
75,1200
75.1,1200
75.2,1200
75.3,1200
75.4,1200
75.5,1200
75.6,1200
75.7,1200
75.8,1200
75.9,1200
76,1200
76.1,1200
76.2,1200
76.3,1200
76.4,1200
76.5,1200
76.6,1200
76.7,1200
76.8,1200
76.9,1200
77,1200
77.1,1200
77.2,1200
77.3,1200
77.4,1200
77.5,1200
77.6,1200
77.7,1200
77.8,1200
77.9,1200
78,1200
78.1,1200
78.2,1200
78.3,1200
78.4,1200
78.5,1200
78.6,1200
78.7,1200
78.8,1200
78.9,1200
79,1200
79.1,1200
79.2,1200
79.3,1200
79.4,1200
79.5,1200
79.6,1200
79.7,1200
79.8,1200
79.9,1200
80,1200
80.1,1200
80.2,1200
80.3,1200
80.4,1200
80.5,1200
80.6,1200
80.7,1200
80.8,1200
80.9,1200
81,1200
81.1,1200
81.2,1200
81.3,1200
81.4,1200
81.5,1200
81.6,1200
81.7,1200
81.8,1200
81.9,1200
82,1200
82.1,1200
82.2,1200
82.3,1200
82.4,1200
82.5,1200
82.6,1200
82.7,1200
82.8,1200
82.9,1200
83,1200
83.1,1200
83.2,1200
83.3,1200
83.4,1200
83.5,1200
83.6,1200
83.7,1200
83.8,1200
83.9,1200
84,1200
84.1,1200
84.2,1200
84.3,1200
84.4,1200
84.5,1200
84.6,1200
84.7,1200
84.8,1200
84.9,1200
85,1200
85.1,1200
85.2,1200
85.3,1200
85.4,1200
85.5,1200
85.6,1200
85.7,1200
85.8,1200
85.9,1200
86,1200
86.1,1200
86.2,1200
86.3,1200
86.4,1200
86.5,1200
86.6,1200
86.7,1200
86.8,1200
86.9,1200
87,1200
87.1,1200
87.2,1200
87.3,1200
87.4,1200
87.5,1200
87.6,1200
87.7,1200
87.8,1200
87.9,1200
88,1200
88.1,1200
88.2,1200
88.3,1200
88.4,1200
88.5,1200
88.6,1200
88.7,1200
88.8,1200
88.9,1200
89,1200
89.1,1200
89.2,1200
89.3,1200
89.4,1200
89.5,1200
89.6,1200
89.7,1200
89.8,1200
89.9,1200
90,1200
90.1,1200
90.2,1200
90.3,1200
90.4,1200
90.5,1200
90.6,1200
90.7,1200
90.8,1200
90.9,1200
91,1200
91.1,1200
91.2,1200
91.3,1200
91.4,1200
91.5,1200
91.6,1200
91.7,1200
91.8,1200
91.9,1200
92,1200
92.1,1200
92.2,1200
92.3,1200
92.4,1200
92.5,1200
92.6,1200
92.7,1200
92.8,1200
92.9,1200
93,1200
93.1,1200
93.2,1200
93.3,1200
93.4,1200
93.5,1200
93.6,1200
93.7,1200
93.8,1200
93.9,1200
94,1200
94.1,1200
94.2,1200
94.3,1200
94.4,1200
94.5,1200
94.6,1200
94.7,1200
94.8,1200
94.9,1200
95,1200
95.1,1200
95.2,1200
95.3,1200
95.4,1200
95.5,1200
95.6,1200
95.7,1200
95.8,1200
95.9,1200
96,1200
96.1,1200
96.2,1200
96.3,1200
96.4,1200
96.5,1200
96.6,1200
96.7,1200
96.8,1200
96.9,1200
97,1200
97.1,1200
97.2,1200
97.3,1200
97.4,1200
97.5,1200
97.6,1200
97.7,1200
97.8,1200
97.9,1200
98,1200
98.1,1200
98.2,1200
98.3,1200
98.4,1200
98.5,1200
98.6,1200
98.7,1200
98.8,1200
98.9,1200
99,1200
99.1,1200
99.2,1200
99.3,1200
99.4,1200
99.5,1200
99.6,1200
99.7,1200
99.8,1200
99.9,1200
100,1200
100.1,1200
100.2,1200
100.3,1200
100.4,1200
100.5,1200
100.6,1200
100.7,1200
100.8,1200
100.9,1200
101,1200
101.1,1200
101.2,1200
101.3,1200
101.4,1200
101.5,1200
101.6,1200
101.7,1200
101.8,1200
101.9,1200
102,1200
102.1,1200
102.2,1200
102.3,1200
102.4,1200
102.5,1200
102.6,1200
102.7,1200
102.8,1200
102.9,1200
103,1200
103.1,1200
103.2,1200
103.3,1200
103.4,1200
103.5,1200
103.6,1200
103.7,1200
103.8,1200
103.9,1200
104,1200
104.1,1200
104.2,1200
104.3,1200
104.4,1200
104.5,1200
104.6,1200
104.7,1200
104.8,1200
104.9,1200
105,1200
105.1,1200
105.2,1200
105.3,1200
105.4,1200
105.5,1200
105.6,1200
105.7,1200
105.8,1200
105.9,1200
106,1200
106.1,1200
106.2,1200
106.3,1200
106.4,1200
106.5,1200
106.6,1200
106.7,1200
106.8,1200
106.9,1200
107,1200
107.1,1200
107.2,1200
107.3,1200
107.4,1200
107.5,1200
107.6,1200
107.7,1200
107.8,1200
107.9,1200
108,1200
108.1,1200
108.2,1200
108.3,1200
108.4,1200
108.5,1200
108.6,1200
108.7,1200
108.8,1200
108.9,1200
109,1200
109.1,1200
109.2,1200
109.3,1200
109.4,1200
109.5,1200
109.6,1200
109.7,1200
109.8,1200
109.9,1200
110,1200
110.1,1200
110.2,1200
110.3,1200
110.4,1200
110.5,1200
110.6,1200
110.7,1200
110.8,1200
110.9,1200
111,1200
111.1,1200
111.2,1200
111.3,1200
111.4,1200
111.5,1200
111.6,1200
111.7,1200
111.8,1200
111.9,1200
112,1200
112.1,1200
112.2,1200
112.3,1200
112.4,1200
112.5,1200
112.6,1200
112.7,1200
112.8,1200
112.9,1200
113,1200
113.1,1200
113.2,1200
113.3,1200
113.4,1200
113.5,1200
113.6,1200
113.7,1200
113.8,1200
113.9,1200
114,1200
114.1,1200
114.2,1200
114.3,1200
114.4,1200
114.5,1200
114.6,1200
114.7,1200
114.8,1200
114.9,1200
115,1200
115.1,1200
115.2,1200
115.3,1200
115.4,1200
115.5,1200
115.6,1200
115.7,1200
115.8,1200
115.9,1200
116,1200
116.1,1200
116.2,1200
116.3,1200
116.4,1200
116.5,1200
116.6,1200
116.7,1200
116.8,1200
116.9,1200
117,1200
117.1,1200
117.2,1200
117.3,1200
117.4,1200
117.5,1200
117.6,1200
117.7,1200
117.8,1200
117.9,1200
118,1200
118.1,1200
118.2,1200
118.3,1200
118.4,1200
118.5,1200
118.6,1200
118.7,1200
118.8,1200
118.9,1200
119,1200
119.1,1200
119.2,1200
119.3,1200
119.4,1200
119.5,1200
119.6,1200
119.7,1200
119.8,1200
119.9,1200
120,1200
120.1,1200
120.2,1200
120.3,1200
120.4,1200
120.5,1200
120.6,1200
120.7,1200
120.8,1200
120.9,1200
121,1200
121.1,1200
121.2,1200
121.3,1200
121.4,1200
121.5,1200
121.6,1200
121.7,1200
121.8,1200
121.9,1200
122,1200
122.1,1200
122.2,1200
122.3,1200
122.4,1200
122.5,1200
122.6,1200
122.7,1200
122.8,1200
122.9,1200
123,1200
123.1,1200
123.2,1200
123.3,1200
123.4,1200
123.5,1200
123.6,1200
123.7,1200
123.8,1200
123.9,1200
124,1200
124.1,1200
124.2,1200
124.3,1200
124.4,1200
124.5,1200
124.6,1200
124.7,1200
124.8,1200
124.9,1200
125,1200
125.1,1200
125.2,1200
125.3,1200
125.4,1200
125.5,1200
125.6,1200
125.7,1200
125.8,1200
125.9,1200
126,1200
126.1,1200
126.2,1200
126.3,1200
126.4,1200
126.5,1200
126.6,1200
126.7,1200
126.8,1200
126.9,1200
127,1200
127.1,1200
127.2,1200
127.3,1200
127.4,1200
127.5,1200
127.6,1200
127.7,1200
127.8,1200
127.9,1200
128,1200
128.1,1200
128.2,1200
128.3,1200
128.4,1200
128.5,1200
128.6,1200
128.7,1200
128.8,1200
128.9,1200
129,1200
129.1,1200
129.2,1200
129.3,1200
129.4,1200
129.5,1200
129.6,1200
129.7,1200
129.8,1200
129.9,1200
130,1200
130.1,1200
130.2,1200
130.3,1200
130.4,1200
130.5,1200
130.6,1200
130.7,1200
130.8,1200
130.9,1200
131,1200
131.1,1200
131.2,1200
131.3,1200
131.4,1200
131.5,1200
131.6,1200
131.7,1200
131.8,1200
131.9,1200
132,1200
132.1,1200
132.2,1200
132.3,1200
132.4,1200
132.5,1200
132.6,1200
132.7,1200
132.8,1200
132.9,1200
133,1200
133.1,1200
133.2,1200
133.3,1200
133.4,1200
133.5,1200
133.6,1200
133.7,1200
133.8,1200
133.9,1200
134,1200
134.1,1200
134.2,1200
134.3,1200
134.4,1200
134.5,1200
134.6,1200
134.7,1200
134.8,1200
134.9,1200
135,1200
135.1,1200
135.2,1200
135.3,1200
135.4,1200
135.5,1200
135.6,1200
135.7,1200
135.8,1200
135.9,1200
136,1200
136.1,1200
136.2,1200
136.3,1200
136.4,1200
136.5,1200
136.6,1200
136.7,1200
136.8,1200
136.9,1200
137,1200
137.1,1200
137.2,1200
137.3,1200
137.4,1200
137.5,1200
137.6,1200
137.7,1200
137.8,1200
137.9,1200
138,1200
138.1,1200
138.2,1200
138.3,1200
138.4,1200
138.5,1200
138.6,1200
138.7,1200
138.8,1200
138.9,1200
139,1200
139.1,1200
139.2,1200
139.3,1200
139.4,1200
139.5,1200
139.6,1200
139.7,1200
139.8,1200
139.9,1200
140,1200
140.1,1200
140.2,1200
140.3,1200
140.4,1200
140.5,1200
140.6,1200
140.7,1200
140.8,1200
140.9,1200
141,1200
141.1,1200
141.2,1200
141.3,1200
141.4,1200
141.5,1200
141.6,1200
141.7,1200
141.8,1200
141.9,1200
142,1200
142.1,1200
142.2,1200
142.3,1200
142.4,1200
142.5,1200
142.6,1200
142.7,1200
142.8,1200
142.9,1200
143,1200
143.1,1200
143.2,1200
143.3,1200
143.4,1200
143.5,1200
143.6,1200
143.7,1200
143.8,1200
143.9,1200
144,1200
144.1,1200
144.2,1200
144.3,1200
144.4,1200
144.5,1200
144.6,1200
144.7,1200
144.8,1200
144.9,1200
145,1200
145.1,1200
145.2,1200
145.3,1200
145.4,1200
145.5,1200
145.6,1200
145.7,1200
145.8,1200
145.9,1200
146,1200
146.1,1200
146.2,1200
146.3,1200
146.4,1200
146.5,1200
146.6,1200
146.7,1200
146.8,1200
146.9,1200
147,1200
147.1,1200
147.2,1200
147.3,1200
147.4,1200
147.5,1200
147.6,1200
147.7,1200
147.8,1200
147.9,1200
148,1200
148.1,1200
148.2,1200
148.3,1200
148.4,1200
148.5,1200
148.6,1200
148.7,1200
148.8,1200
148.9,1200
149,1200
149.1,1200
149.2,1200
149.3,1200
149.4,1200
149.5,1200
149.6,1200
149.7,1200
149.8,1200
149.9,1200
150,1200
150.1,1200
150.2,1200
150.3,1200
150.4,1200
150.5,1200
150.6,1200
150.7,1200
150.8,1200
150.9,1200
151,1200
151.1,1200
151.2,1200
151.3,1200
151.4,1200
151.5,1200
151.6,1200
151.7,1200
151.8,1200
151.9,1200
152,1200
152.1,1200
152.2,1200
152.3,1200
152.4,1200
152.5,1200
152.6,1200
152.7,1200
152.8,1200
152.9,1200
153,1200
153.1,1200
153.2,1200
153.3,1200
153.4,1200
153.5,1200
153.6,1200
153.7,1200
153.8,1200
153.9,1200
154,1200
154.1,1200
154.2,1200
154.3,1200
154.4,1200
154.5,1200
154.6,1200
154.7,1200
154.8,1200
154.9,1200
155,1200
155.1,1200
155.2,1200
155.3,1200
155.4,1200
155.5,1200
155.6,1200
155.7,1200
155.8,1200
155.9,1200
156,1200
156.1,1200
156.2,1200
156.3,1200
156.4,1200
156.5,1200
156.6,1200
156.7,1200
156.8,1200
156.9,1200
157,1200
157.1,1200
157.2,1200
157.3,1200
157.4,1200
157.5,1200
157.6,1200
157.7,1200
157.8,1200
157.9,1200
158,1200
158.1,1200
158.2,1200
158.3,1200
158.4,1200
158.5,1200
158.6,1200
158.7,1200
158.8,1200
158.9,1200
159,1200
159.1,1200
159.2,1200
159.3,1200
159.4,1200
159.5,1200
159.6,1200
159.7,1200
159.8,1200
159.9,1200
160,1200
160.1,1200
160.2,1200
160.3,1200
160.4,1200
160.5,1200
160.6,1200
160.7,1200
160.8,1200
160.9,1200
161,1200
161.1,1200
161.2,1200
161.3,1200
161.4,1200
161.5,1200
161.6,1200
161.7,1200
161.8,1200
161.9,1200
162,1200
162.1,1200
162.2,1200
162.3,1200
162.4,1200
162.5,1200
162.6,1200
162.7,1200
162.8,1200
162.9,1200
163,1200
163.1,1200
163.2,1200
163.3,1200
163.4,1200
163.5,1200
163.6,1200
163.7,1200
163.8,1200
163.9,1200
164,1200
164.1,1200
164.2,1200
164.3,1200
164.4,1200
164.5,1200
164.6,1200
164.7,1200
164.8,1200
164.9,1200
165,1200
165.1,1200
165.2,1200
165.3,1200
165.4,1200
165.5,1200
165.6,1200
165.7,1200
165.8,1200
165.9,1200
166,1200
166.1,1200
166.2,1200
166.3,1200
166.4,1200
166.5,1200
166.6,1200
166.7,1200
166.8,1200
166.9,1200
167,1200
167.1,1200
167.2,1200
167.3,1200
167.4,1200
167.5,1200
167.6,1200
167.7,1200
167.8,1200
167.9,1200
168,1200
168.1,1200
168.2,1200
168.3,1200
168.4,1200
168.5,1200
168.6,1200
168.7,1200
168.8,1200
168.9,1200
169,1200
169.1,1200
169.2,1200
169.3,1200
169.4,1200
169.5,1200
169.6,1200
169.7,1200
169.8,1200
169.9,1200
170,1200
170.1,1200
170.2,1200
170.3,1200
170.4,1200
170.5,1200
170.6,1200
170.7,1200
170.8,1200
170.9,1200
171,1200
171.1,1200
171.2,1200
171.3,1200
171.4,1200
171.5,1200
171.6,1200
171.7,1200
171.8,1200
171.9,1200
172,1200
172.1,1200
172.2,1200
172.3,1200
172.4,1200
172.5,1200
172.6,1200
172.7,1200
172.8,1200
172.9,1200
173,1200
173.1,1200
173.2,1200
173.3,1200
173.4,1200
173.5,1200
173.6,1200
173.7,1200
173.8,1200
173.9,1200
174,1200
174.1,1200
174.2,1200
174.3,1200
174.4,1200
174.5,1200
174.6,1200
174.7,1200
174.8,1200
174.9,1200
175,1200
175.1,1200
175.2,1200
175.3,1200
175.4,1200
175.5,1200
175.6,1200
175.7,1200
175.8,1200
175.9,1200
176,1200
176.1,1200
176.2,1200
176.3,1200
176.4,1200
176.5,1200
176.6,1200
176.7,1200
176.8,1200
176.9,1200
177,1200
177.1,1200
177.2,1200
177.3,1200
177.4,1200
177.5,1200
177.6,1200
177.7,1200
177.8,1200
177.9,1200
178,1200
178.1,1200
178.2,1200
178.3,1200
178.4,1200
178.5,1200
178.6,1200
178.7,1200
178.8,1200
178.9,1200
179,1200
179.1,1200
179.2,1200
179.3,1200
179.4,1200
179.5,1200
179.6,1200
179.7,1200
179.8,1200
179.9,1200
180,1200
180.1,1200
180.2,1200
180.3,1200
180.4,1200
180.5,1200
180.6,1200
180.7,1200
180.8,1200
180.9,1200
181,1200
181.1,1200
181.2,1200
181.3,1200
181.4,1200
181.5,1200
181.6,1200
181.7,1200
181.8,1200
181.9,1200
182,1200
182.1,1200
182.2,1200
182.3,1200
182.4,1200
182.5,1200
182.6,1200
182.7,1200
182.8,1200
182.9,1200
183,1200
183.1,1200
183.2,1200
183.3,1200
183.4,1200
183.5,1200
183.6,1200
183.7,1200
183.8,1200
183.9,1200
184,1200
184.1,1200
184.2,1200
184.3,1200
184.4,1200
184.5,1200
184.6,1200
184.7,1200
184.8,1200
184.9,1200
185,1200
185.1,1200
185.2,1200
185.3,1200
185.4,1200
185.5,1200
185.6,1200
185.7,1200
185.8,1200
185.9,1200
186,1200
186.1,1200
186.2,1200
186.3,1200
186.4,1200
186.5,1200
186.6,1200
186.7,1200
186.8,1200
186.9,1200
187,1200
187.1,1200
187.2,1200
187.3,1200
187.4,1200
187.5,1200
187.6,1200
187.7,1200
187.8,1200
187.9,1200
188,1200
188.1,1200
188.2,1200
188.3,1200
188.4,1200
188.5,1200
188.6,1200
188.7,1200
188.8,1200
188.9,1200
189,1200
189.1,1200
189.2,1200
189.3,1200
189.4,1200
189.5,1200
189.6,1200
189.7,1200
189.8,1200
189.9,1200
190,1200
190.1,1200
190.2,1200
190.3,1200
190.4,1200
190.5,1200
190.6,1200
190.7,1200
190.8,1200
190.9,1200
191,1200
191.1,1200
191.2,1200
191.3,1200
191.4,1200
191.5,1200
191.6,1200
191.7,1200
191.8,1200
191.9,1200
192,1200
192.1,1200
192.2,1200
192.3,1200
192.4,1200
192.5,1200
192.6,1200
192.7,1200
192.8,1200
192.9,1200
193,1200
193.1,1200
193.2,1200
193.3,1200
193.4,1200
193.5,1200
193.6,1200
193.7,1200
193.8,1200
193.9,1200
194,1200
194.1,1200
194.2,1200
194.3,1200
194.4,1200
194.5,1200
194.6,1200
194.7,1200
194.8,1200
194.9,1200
195,1200
195.1,1200
195.2,1200
195.3,1200
195.4,1200
195.5,1200
195.6,1200
195.7,1200
195.8,1200
195.9,1200
196,1200
196.1,1200
196.2,1200
196.3,1200
196.4,1200
196.5,1200
196.6,1200
196.7,1200
196.8,1200
196.9,1200
197,1200
197.1,1200
197.2,1200
197.3,1200
197.4,1200
197.5,1200
197.6,1200
197.7,1200
197.8,1200
197.9,1200
198,1200
198.1,1200
198.2,1200
198.3,1200
198.4,1200
198.5,1200
198.6,1200
198.7,1200
198.8,1200
198.9,1200
199,1200
199.1,1200
199.2,1200
199.3,1200
199.4,1200
199.5,1200
199.6,1200
199.7,1200
199.8,1200
199.9,1200
200,1200
200.1,1200
200.2,1200
200.3,1200
200.4,1200
200.5,1200
200.6,1200
200.7,1200
200.8,1200
200.9,1200
201,1200
201.1,1200
201.2,1200
201.3,1200
201.4,1200
201.5,1200
201.6,1200
201.7,1200
201.8,1200
201.9,1200
202,1200
202.1,1200
202.2,1200
202.3,1200
202.4,1200
202.5,1200
202.6,1200
202.7,1200
202.8,1200
202.9,1200
203,1200
203.1,1200
203.2,1200
203.3,1200
203.4,1200
203.5,1200
203.6,1200
203.7,1200
203.8,1200
203.9,1200
204,1200
204.1,1200
204.2,1200
204.3,1200
204.4,1200
204.5,1200
204.6,1200
204.7,1200
204.8,1200
204.9,1200
205,1200
205.1,1200
205.2,1200
205.3,1200
205.4,1200
205.5,1200
205.6,1200
205.7,1200
